18,19,Class
86,72,5
90,76,5
78,68,5
82,68,5
82,65,5
71,61,5
78,65,5
82,68,5
90,83,5
98,113,2
102,102,2
102,102,2
111,120,2
115,120,2
106,105,2
94,87,2
122,96,3
122,96,3
118,92,3
113,88,3
118,92,3
118,88,3
108,81,3
108,88,3
113,88,3
108,85,3
118,92,3
122,88,3
113,85,3
104,74,3
100,78,2
100,81,2
96,78,2
87,78,2
83,70,2
83,63,7
79,59,7
75,56,7
71,52,7
71,56,7
75,56,7
71,52,7
75,56,7
71,56,7
71,59,7
75,59,7
67,56,7
71,59,7
71,56,7
75,56,7
75,59,7
75,59,7
83,74,7
87,74,5
87,78,5
87,78,5
87,74,5
87,78,5
87,74,5
87,74,5
83,67,5
83,70,7
87,74,7
87,74,5
83,70,5
79,70,5
83,70,5
83,70,5
83,70,5
96,96,2
100,107,2
108,117,2
104,117,2
96,96,2
104,110,2
104,107,2
113,114,2
104,103,2
123,96,3
118,92,3
118,96,3
118,96,3
118,96,3
113,92,3
113,92,3
109,87,3
109,92,3
118,92,3
109,87,3
113,87,3
77,58,7
70,54,7
77,58,7
77,54,7
77,54,7
70,54,7
70,54,7
70,54,7
74,54,7
74,54,7
77,54,7
74,54,7
74,54,7
74,54,7
74,58,7
70,58,7
70,58,7
74,58,7
77,67,7
85,67,7
85,71,7
96,75,7
93,79,5
93,79,5
89,75,5
81,67,5
81,67,5
81,67,5
85,67,5
81,67,7
89,71,7
93,71,7
89,75,5
93,79,5
85,75,5
77,62,5
85,71,4
104,104,2
104,108,2
109,121,2
104,121,2
96,96,2
100,100,2
100,100,2
104,104,2
109,104,2
109,112,2
117,96,3
117,92,3
117,96,3
127,96,3
112,89,3
112,89,3
117,89,3
112,89,3
117,92,3
117,89,3
117,89,3
112,92,3
108,89,3
84,63,7
69,55,7
76,59,7
73,55,7
73,55,7
73,59,7
80,59,7
73,55,7
73,55,7
69,55,7
73,55,7
69,55,7
73,55,7
73,59,7
88,66,7
88,66,7
84,66,7
92,70,7
88,74,7
96,78,7
92,81,5
88,78,5
92,74,5
80,66,5
80,66,5
80,66,5
80,70,7
88,74,4
80,70,5
76,63,4
92,70,4
96,78,4
104,111,2
104,114,2
104,118,2
112,122,2
108,125,2
96,100,2
92,92,2
104,107,2
100,103,2
119,90,3
114,94,3
119,94,3
119,94,3
114,98,3
119,90,3
114,90,3
114,90,3
114,90,3
110,90,3
119,94,3
114,90,3
105,86,3
105,83,3
90,68,7
82,57,7
75,53,7
72,53,7
75,57,7
79,57,7
75,60,7
82,60,7
82,60,7
75,60,7
86,64,7
79,68,7
82,60,7
72,57,7
72,57,7
68,57,7
82,64,7
86,68,7
79,64,7
79,60,7
82,64,7
82,68,7
97,75,7
105,75,7
93,75,7
90,75,5
86,75,5
82,72,5
82,68,5
82,68,5
86,72,7
90,72,7
90,75,4
86,68,4
75,60,4
68,60,4
75,60,4
79,64,4
86,72,4
101,113,2
101,120,2
105,116,2
110,127,2
110,120,2
97,101,2
110,113,2
105,116,2
105,109,2
114,90,3
119,94,3
119,97,3
114,90,3
114,94,3
114,87,3
110,87,3
97,73,7
89,69,7
74,55,7
70,48,7
74,51,7
78,55,7
78,55,7
78,58,7
78,58,7
82,62,7
78,58,7
82,58,7
78,58,7
82,65,7
78,65,7
74,58,7
78,62,7
82,62,7
82,65,7
85,65,7
82,65,7
85,62,7
85,62,7
89,69,7
93,73,7
93,76,7
93,76,7
97,80,7
93,76,5
89,76,5
89,80,5
89,76,5
89,76,5
89,73,5
85,73,7
89,76,4
97,76,4
97,76,4
89,73,4
85,65,4
78,62,4
78,65,4
89,76,4
97,94,2
105,115,2
101,111,2
105,122,2
110,129,2
110,129,2
101,115,2
120,98,3
115,94,3
111,91,3
115,91,3
111,91,3
111,83,4
111,83,4
102,79,4
94,72,7
82,68,7
71,54,7
71,54,7
74,54,7
74,57,7
74,57,7
74,61,7
82,61,7
78,57,7
78,61,7
78,57,7
82,61,7
78,57,7
78,61,7
78,61,7
82,61,7
78,61,7
82,65,7
86,68,7
94,76,7
98,76,7
98,76,7
98,76,7
90,76,7
90,76,7
94,79,4
98,79,4
94,83,4
90,76,4
86,72,4
78,61,4
74,65,4
86,72,4
98,79,4
106,98,2
102,113,2
106,116,2
111,124,2
111,128,2
102,113,2
106,116,2
94,79,2
118,96,3
122,96,3
122,96,3
122,92,3
118,88,3
118,88,3
104,81,4
104,81,4
108,85,4
113,85,4
113,85,4
108,85,4
104,78,4
87,63,7
71,52,7
75,56,7
79,59,7
79,59,7
75,63,7
79,56,7
75,59,7
79,63,7
79,59,7
79,59,7
75,52,7
75,56,7
71,56,7
71,59,7
75,56,7
79,63,7
83,63,7
79,67,7
91,74,7
96,74,7
100,74,7
91,74,7
100,78,7
104,81,4
100,81,4
96,81,4
87,67,4
79,67,4
83,67,4
96,74,4
96,81,2
104,103,2
104,110,2
104,114,2
113,132,2
113,128,2
100,99,2
87,70,4
91,70,4
118,92,3
123,96,3
123,100,3
123,96,3
118,96,3
113,87,3
109,83,4
109,79,4
109,79,4
109,83,4
113,87,4
109,87,4
100,79,4
85,62,7
70,50,7
70,54,7
74,54,7
77,54,7
77,58,7
77,58,7
77,58,7
77,58,7
74,58,7
77,58,7
81,58,7
74,58,7
77,54,7
70,54,7
74,58,7
74,58,7
74,58,7
85,62,7
81,67,7
85,62,7
85,62,7
85,62,7
85,67,7
85,67,7
89,71,7
89,71,7
89,71,7
93,75,7
93,75,4
85,67,4
104,108,2
104,112,2
109,112,2
104,116,2
113,129,2
113,129,2
109,112,2
93,75,2
122,96,3
117,96,3
112,89,3
112,85,4
104,85,4
104,81,4
108,85,4
112,89,4
112,89,4
100,81,4
96,70,7
88,66,7
76,55,7
76,55,7
80,59,7
76,59,7
76,59,7
80,63,7
80,59,7
76,59,7
84,63,7
80,59,7
76,59,7
76,59,7
80,59,7
76,59,7
80,63,7
76,59,7
73,55,7
76,59,7
80,63,7
80,63,7
76,63,7
80,63,7
88,63,7
88,66,7
92,78,4
84,70,4
80,70,4
80,66,4
92,74,4
100,85,2
108,114,2
104,114,2
108,129,2
108,122,2
92,92,2
80,59,4
84,63,4
130,98,3
114,94,3
105,86,3
114,90,3
110,94,4
110,90,4
114,86,4
105,86,4
105,83,4
114,86,4
119,90,4
114,90,4
105,83,4
93,72,7
82,64,7
86,68,7
82,60,7
75,57,7
75,57,7
79,60,7
86,64,7
82,60,7
75,60,7
82,57,7
79,60,7
75,60,7
72,60,7
72,57,7
82,60,7
86,60,7
82,60,7
75,60,7
72,57,7
79,60,7
75,57,7
75,60,7
82,60,7
82,60,7
79,64,7
75,60,7
93,72,4
90,72,4
82,75,4
97,98,2
90,98,2
90,75,2
86,64,4
86,60,4
89,73,3
85,65,3
105,83,3
124,101,3
124,97,3
114,87,3
114,87,4
110,87,4
105,87,4
114,90,4
110,83,4
101,80,4
97,73,7
82,62,7
85,62,7
82,62,7
82,58,7
78,62,7
78,62,7
78,62,7
78,58,7
82,62,7
82,62,7
78,62,7
85,62,7
82,58,7
82,62,7
82,58,7
74,58,7
74,55,7
74,62,7
78,62,7
78,62,7
82,65,7
85,65,7
89,65,7
85,65,7
101,80,1
114,90,1
119,101,1
97,80,4
93,76,4
89,76,4
101,94,2
97,101,2
93,90,2
85,83,2
89,73,4
85,73,4
85,73,4
93,65,4
78,54,7
78,61,7
125,98,3
120,102,3
120,98,3
111,91,4
111,87,4
111,87,4
94,68,7
86,65,7
82,65,7
82,65,7
82,61,7
78,61,7
78,57,7
78,61,7
78,61,7
78,61,7
78,61,7
78,65,7
78,61,7
78,61,7
74,57,7
74,54,7
74,57,7
74,57,7
74,57,7
74,57,7
78,65,7
82,65,7
82,65,7
106,83,1
120,102,1
125,98,1
120,98,1
111,91,1
102,79,4
86,72,4
90,76,4
90,76,4
86,72,4
86,72,4
98,76,4
98,76,4
98,76,4
94,72,4
86,68,4
79,59,7
75,59,7
104,85,3
122,99,3
118,92,4
108,88,4
108,85,4
104,81,4
96,74,4
91,78,4
91,63,7
87,67,7
75,56,7
79,59,7
79,59,7
79,59,7
79,63,7
79,67,7
79,63,7
83,67,7
79,59,7
79,56,7
79,59,7
79,59,7
75,56,7
75,59,7
75,59,7
75,59,7
79,59,7
83,63,7
83,67,7
79,63,7
83,67,7
118,96,1
122,99,1
128,99,1
128,103,1
122,96,1
122,99,1
118,88,1
87,70,4
91,70,4
87,70,4
75,63,7
87,70,4
100,81,4
104,81,4
87,70,4
77,58,7
81,58,7
77,58,7
85,67,7
109,87,4
113,92,4
109,87,4
104,83,4
104,83,4
104,83,4
100,79,4
93,75,4
96,75,4
89,75,4
100,75,4
93,71,7
85,67,7
77,58,7
77,58,7
77,58,7
74,58,7
77,58,7
81,62,7
85,67,7
85,62,7
77,62,7
81,58,7
77,62,7
81,58,7
77,62,7
81,62,7
81,62,7
123,100,1
128,100,1
128,100,1
118,96,1
113,92,1
109,87,1
93,71,7
85,67,7
74,58,7
74,58,7
96,79,4
100,79,4
100,79,4
96,75,4
93,71,4
89,71,4
80,66,7
80,59,7
76,59,7
73,59,7
104,85,4
108,89,4
104,81,4
100,81,4
96,78,4
96,74,4
92,70,4
96,74,4
104,81,4
96,74,7
84,66,7
80,63,7
80,63,7
76,59,7
76,63,7
84,63,7
84,63,7
80,63,7
80,63,7
84,63,7
84,63,7
88,70,5
88,74,5
88,70,5
76,59,7
80,66,7
84,66,7
104,81,1
117,96,1
127,96,1
117,100,1
122,100,1
127,100,1
96,74,7
73,59,7
66,52,7
66,55,7
69,55,7
69,55,7
73,59,7
88,70,4
92,78,4
96,74,4
92,70,4
93,68,4
82,64,7
86,64,7
79,64,7
75,60,7
82,60,7
90,72,7
105,83,4
105,83,4
101,83,4
105,79,4
101,83,4
101,75,4
97,72,4
82,64,7
86,64,7
82,64,7
82,64,7
90,64,7
82,64,7
82,64,7
82,64,7
82,64,7
82,68,5
90,83,5
97,86,5
97,86,5
97,86,5
97,86,5
79,60,7
82,64,7
119,101,1
124,98,1
124,98,1
124,98,1
124,98,1
124,98,1
124,101,1
135,98,1
130,98,1
119,98,1
105,83,1
62,57,7
65,53,7
68,53,7
72,60,7
72,60,7
75,57,7
72,60,7
75,60,7
90,72,4
90,68,4
85,65,7
82,65,7
78,62,7
93,76,7
101,83,4
105,80,4
93,76,4
105,83,4
101,83,4
101,76,7
97,80,7
93,73,7
93,69,7
97,80,7
97,83,7
101,83,7
101,80,7
93,69,7
85,62,7
82,62,7
82,65,5
82,65,5
85,76,5
93,83,5
93,87,5
93,90,5
97,94,5
97,90,5
93,87,5
78,65,7
119,101,1
124,101,1
119,97,1
124,101,1
124,101,1
124,101,1
129,104,1
119,94,1
78,62,7
70,58,7
74,62,7
78,62,7
74,62,7
82,65,7
89,76,4
97,73,4
85,65,4
94,72,4
90,68,4
74,61,7
78,61,7
74,61,7
98,83,4
102,79,4
90,72,4
94,76,4
102,79,4
90,65,7
86,68,7
98,79,7
102,76,7
90,68,7
98,83,3
102,83,3
106,83,3
102,79,3
78,65,5
90,76,5
98,87,5
90,83,5
86,79,5
86,76,5
86,72,5
74,68,5
115,98,1
120,98,1
120,98,1
125,98,1
125,98,1
120,98,1
125,98,1
120,98,1
120,102,1
102,83,1
74,61,7
74,65,7
74,61,7
78,65,7
74,57,7
74,61,7
82,65,7
82,65,7
78,61,7
96,74,4
79,63,7
83,59,7
79,59,7
79,63,7
79,59,7
87,70,7
91,81,4
104,85,4
96,74,4
96,74,4
96,74,4
87,67,5
100,78,7
91,67,7
87,70,7
91,78,7
104,81,3
104,78,3
96,74,7
83,63,7
83,70,5
79,70,5
83,74,5
87,78,5
87,78,5
83,70,5
87,78,5
83,67,5
104,88,1
118,96,1
118,99,1
122,103,1
128,103,1
122,99,1
128,103,1
128,96,1
104,81,1
79,63,7
75,63,7
75,59,7
75,59,7
75,59,7
75,59,7
87,67,7
79,59,7
75,59,7
89,71,4
85,67,4
77,62,7
77,62,7
81,62,7
89,71,7
93,75,4
100,79,4
100,75,4
85,67,5
89,71,7
85,67,7
104,79,7
100,79,3
109,83,3
96,75,3
67,54,5
67,50,5
67,54,5
74,62,5
81,71,5
85,71,5
85,71,5
85,71,5
81,71,5
81,67,5
123,96,1
123,96,1
113,96,1
123,100,1
123,100,1
123,100,1
128,100,1
123,100,1
128,100,1
123,100,1
118,96,1
109,83,1
81,62,7
77,62,7
74,58,7
67,58,7
74,58,7
74,62,7
77,62,7
81,62,7
88,70,4
92,70,4
84,63,7
80,63,7
88,63,7
84,66,7
96,78,4
100,78,4
96,78,4
88,74,5
80,66,5
80,66,5
73,66,5
84,66,7
88,70,7
84,66,7
84,63,7
84,70,7
104,81,7
104,81,3
104,85,3
104,85,3
92,74,3
66,44,5
69,55,5
73,59,5
76,66,5
80,70,5
84,74,5
84,78,5
88,78,5
88,74,5
84,66,5
92,81,1
112,89,1
112,92,1
117,92,1
117,96,1
112,96,1
122,100,1
122,100,1
127,100,1
122,100,1
127,100,1
122,96,1
66,55,7
73,55,7
73,59,7
76,59,7
73,59,7
84,66,7
90,68,4
86,68,7
86,64,7
82,64,7
82,64,7
93,72,7
101,79,4
82,75,5
79,72,5
90,68,7
97,75,7
93,68,7
93,75,7
97,72,7
101,79,7
105,83,3
105,83,3
105,83,3
97,68,3
68,34,5
62,42,5
68,49,5
68,53,5
75,64,5
82,72,5
79,75,5
82,75,5
79,68,5
110,86,1
119,98,1
114,98,1
124,98,1
130,101,1
130,101,1
124,98,1
130,101,1
114,90,1
68,57,7
68,57,7
75,57,7
68,57,7
75,64,7
93,69,4
85,65,4
93,69,4
93,73,4
85,62,7
93,80,5
85,80,5
85,80,5
78,65,7
89,65,7
93,73,7
101,83,7
101,76,7
89,69,3
67,41,5
63,44,5
67,51,5
74,58,5
82,69,5
82,76,5
78,69,5
82,65,5
82,69,5
124,94,1
119,97,1
119,101,1
119,101,1
119,94,1
124,97,1
124,101,1
124,101,1
124,101,1
129,101,1
124,97,1
119,101,1
119,94,1
119,97,1
105,87,1
70,58,7
74,58,7
74,58,7
70,55,7
67,58,7
67,58,7
94,68,4
86,68,4
90,68,4
94,72,4
82,65,7
86,65,7
82,65,7
82,65,7
94,72,7
106,87,4
98,79,4
90,79,5
82,76,5
78,72,5
94,76,7
102,76,7
102,76,7
102,79,7
111,83,3
111,83,3
106,83,3
111,87,3
90,61,3
64,39,5
71,57,5
78,68,5
82,68,5
78,65,5
74,57,5
74,61,5
74,65,5
78,65,5
78,65,5
102,79,1
111,91,1
115,98,1
115,98,1
120,98,1
115,98,1
125,98,1
125,102,1
120,102,1
120,98,1
120,98,1
115,98,1
120,102,1
115,94,1
98,79,1
71,57,7
74,54,7
71,57,7
67,57,7
67,57,7
67,57,7
96,70,4
96,70,4
91,70,4
91,74,4
87,70,4
87,63,7
83,67,7
83,63,7
83,67,7
87,67,7
100,81,4
96,81,5
75,70,5
75,67,5
96,74,7
100,78,7
108,85,3
104,81,3
87,59,3
67,52,5
75,59,5
79,63,5
71,59,5
75,59,5
79,63,5
75,67,5
75,63,5
75,59,5
75,59,5
87,63,5
118,96,1
122,96,1
122,99,1
122,99,1
122,99,1
122,99,1
128,96,1
122,96,1
122,96,1
118,99,1
122,99,1
122,99,1
122,99,1
122,103,1
67,52,7
67,56,7
71,56,7
67,56,7
67,56,7
67,52,7
93,71,4
89,71,4
93,67,4
93,71,4
85,62,7
85,67,7
85,67,7
85,62,7
89,67,7
96,75,4
96,79,4
96,75,4
89,75,5
81,67,5
85,67,5
89,75,7
96,75,7
100,79,7
104,87,3
113,87,3
104,87,3
74,58,5
77,58,5
70,58,5
70,58,5
74,58,5
74,58,5
70,62,5
81,71,5
89,71,5
100,79,1
109,87,1
123,100,1
123,100,1
123,100,1
123,100,1
118,96,1
123,100,1
123,100,1
123,96,1
118,96,1
113,96,1
118,96,1
118,100,1
123,104,1
123,96,1
118,96,1
118,96,1
118,100,1
123,100,1
118,96,1
67,54,7
67,54,7
70,58,7
70,58,7
88,70,4
88,70,4
96,74,4
96,70,4
88,70,4
92,74,4
88,70,4
84,66,7
80,63,7
84,63,7
84,66,7
96,70,4
96,81,4
100,78,4
92,74,4
80,70,5
88,70,7
100,78,7
96,81,7
108,81,3
112,89,3
76,59,5
66,44,5
69,59,5
73,59,5
73,59,5
73,59,5
69,55,5
73,59,5
69,59,5
73,66,5
84,78,5
88,78,5
96,74,1
100,78,1
108,89,1
122,96,1
122,96,1
122,96,1
122,96,1
117,100,1
117,96,1
112,92,1
117,96,1
122,100,1
127,103,1
117,96,1
122,96,1
117,100,1
122,103,1
122,103,1
66,55,7
66,55,7
69,59,7
97,72,4
93,72,4
97,72,4
90,72,4
93,68,4
93,72,4
86,64,7
82,64,7
97,79,4
101,79,4
75,68,5
86,75,7
90,68,7
105,83,7
105,86,3
90,68,3
68,49,5
72,57,5
79,64,5
82,68,5
86,75,5
93,79,5
97,83,5
105,86,3
110,90,3
101,83,1
101,79,1
119,98,1
119,98,1
119,98,1
114,98,1
119,98,1
119,94,1
114,94,1
114,94,1
119,94,1
124,98,1
119,98,1
119,98,1
124,101,1
130,98,1
124,98,1
119,98,1
110,94,1
72,57,7
75,60,7
97,69,4
97,73,4
93,73,4
97,69,4
93,73,4
97,69,4
89,73,4
93,73,4
93,65,7
85,62,7
82,62,7
85,69,4
93,76,4
89,73,7
78,62,5
78,58,5
78,65,5
85,73,7
89,69,7
97,80,7
114,87,3
114,94,3
114,90,3
97,80,3
74,55,5
82,69,5
93,80,5
97,90,5
101,87,5
101,87,5
114,94,3
124,104,1
124,101,1
114,90,1
105,80,1
105,83,1
110,87,1
114,94,1
114,94,1
124,94,1
114,94,1
114,90,1
119,94,1
114,97,1
114,90,1
119,101,1
124,104,1
119,97,1
124,97,1
124,94,1
114,101,1
114,90,1
74,58,7
74,58,7
74,62,7
74,58,7
94,72,4
94,72,4
86,68,4
90,68,4
94,68,4
86,68,7
86,65,7
86,72,5
94,72,7
86,72,7
98,76,7
106,83,3
111,87,3
115,94,3
111,87,3
102,83,3
98,83,5
98,87,5
102,87,5
111,91,3
111,91,3
